Gmt time,Open,High,Low,Close,Volume
31.03.2023 19:30:00.000,1.08477,1.08485,1.08430,1.08456,3826390010.8337016
31.03.2023 20:00:00.000,1.08457,1.08460,1.08382,1.08384,2112769990.921001
31.03.2023 20:30:00.000,1.08383,1.08438,1.08368,1.08386,2335859998.2261
02.04.2023 21:00:00.000,1.08398,1.08440,1.08398,1.08416,249390003.44290003
02.04.2023 21:30:00.000,1.08415,1.08427,1.08400,1.08418,373970003.4558
02.04.2023 22:00:00.000,1.08418,1.08418,1.08289,1.08331,5746349998.473899
02.04.2023 22:30:00.000,1.08330,1.08330,1.08049,1.08191,5292540025.711099
02.04.2023 23:00:00.000,1.08192,1.08229,1.08098,1.08100,3847169982.910199
02.04.2023 23:30:00.000,1.08098,1.08134,1.08011,1.08023,4081450050.3539996
03.04.2023 00:00:00.000,1.08024,1.08111,1.07987,1.08076,7341260025.024498
03.04.2023 00:30:00.000,1.08076,1.08146,1.08063,1.08137,6690239990.2345
03.04.2023 01:00:00.000,1.08138,1.08167,1.08095,1.08134,5991269983.291399
03.04.2023 01:30:00.000,1.08135,1.08162,1.08027,1.08074,7522850021.362301
03.04.2023 02:00:00.000,1.08075,1.08079,1.08028,1.08052,3509869976.0438
03.04.2023 02:30:00.000,1.08052,1.08052,1.07910,1.07937,4128769973.7547016
03.04.2023 03:00:00.000,1.07941,1.07978,1.07908,1.07929,2682569993.9725
03.04.2023 03:30:00.000,1.07928,1.07949,1.07882,1.07899,2921300038.3377004
03.04.2023 04:00:00.000,1.07900,1.07948,1.07896,1.07923,3152679999.3517013
03.04.2023 04:30:00.000,1.07923,1.07958,1.07906,1.07929,4877339996.337999
03.04.2023 05:00:00.000,1.07928,1.07954,1.07909,1.07934,3846859989.166301
03.04.2023 05:30:00.000,1.07933,1.07956,1.07891,1.07952,4607150012.9702
03.04.2023 06:00:00.000,1.07951,1.08082,1.07912,1.08070,7494139953.613299
03.04.2023 06:30:00.000,1.08069,1.08161,1.08064,1.08146,8380780014.038401
03.04.2023 07:00:00.000,1.08148,1.08328,1.08124,1.08286,14298830032.348898
03.04.2023 07:30:00.000,1.08289,1.08418,1.08253,1.08390,11606130065.918205
03.04.2023 08:00:00.000,1.08389,1.08396,1.08299,1.08343,8399539993.285998
03.04.2023 08:30:00.000,1.08342,1.08497,1.08306,1.08427,7829930023.1934
03.04.2023 09:00:00.000,1.08426,1.08538,1.08425,1.08470,9933110000.6106
03.04.2023 09:30:00.000,1.08469,1.08543,1.08443,1.08506,7505450080.871602
03.04.2023 10:00:00.000,1.08507,1.08714,1.08495,1.08641,8758870018.0055
03.04.2023 10:30:00.000,1.08642,1.08720,1.08613,1.08702,9064030029.296799
03.04.2023 11:00:00.000,1.08702,1.08724,1.08607,1.08625,11087939956.665201
03.04.2023 11:30:00.000,1.08625,1.08777,1.08620,1.08765,10749329971.313602
03.04.2023 12:00:00.000,1.08764,1.08764,1.08650,1.08660,12535720123.290998
03.04.2023 12:30:00.000,1.08660,1.08700,1.08615,1.08650,8388529998.7794
03.04.2023 13:00:00.000,1.08652,1.08766,1.08644,1.08761,8494340026.855203
03.04.2023 13:30:00.000,1.08763,1.08967,1.08689,1.08854,14693009902.954199
03.04.2023 14:00:00.000,1.08852,1.09165,1.08852,1.09088,27693329986.5724
03.04.2023 14:30:00.000,1.09091,1.09093,1.08841,1.08870,23286770050.048904
03.04.2023 15:00:00.000,1.08871,1.08914,1.08784,1.08835,14379300048.828196
03.04.2023 15:30:00.000,1.08835,1.08939,1.08833,1.08903,8453880088.806002
03.04.2023 16:00:00.000,1.08902,1.08937,1.08854,1.08886,6369259933.4717
03.04.2023 16:30:00.000,1.08885,1.08896,1.08839,1.08886,4993089996.337801
03.04.2023 17:00:00.000,1.08883,1.08886,1.08799,1.08824,5592639999.389599
03.04.2023 17:30:00.000,1.08823,1.08879,1.08819,1.08868,3552410015.1060996
03.04.2023 18:00:00.000,1.08867,1.09003,1.08859,1.08971,5302929992.675799
03.04.2023 18:30:00.000,1.08971,1.09007,1.08950,1.08966,4173059982.3000007
03.04.2023 19:00:00.000,1.08966,1.08999,1.08946,1.08982,3877279960.6323996
03.04.2023 19:30:00.000,1.08982,1.09074,1.08976,1.09062,3262189989.0900006
03.04.2023 20:00:00.000,1.09061,1.09082,1.09030,1.09058,2353010019.3028994
03.04.2023 20:30:00.000,1.09058,1.09070,1.09000,1.09000,1422369998.4549
03.04.2023 21:00:00.000,1.09000,1.09041,1.09000,1.09030,89499999.04639998
03.04.2023 21:30:00.000,1.09031,1.09032,1.09006,1.09007,163390001.5354
03.04.2023 22:00:00.000,1.09008,1.09059,1.09008,1.09044,1283289997.8161
03.04.2023 22:30:00.000,1.09045,1.09049,1.09032,1.09036,686390005.827
03.04.2023 23:00:00.000,1.09036,1.09089,1.09036,1.09082,2346529976.8448
03.04.2023 23:30:00.000,1.09082,1.09095,1.09066,1.09066,1747630006.7902002
04.04.2023 00:00:00.000,1.09067,1.09097,1.09024,1.09080,7009030033.111498
04.04.2023 00:30:00.000,1.09082,1.09082,1.08989,1.09010,6245339950.5616
04.04.2023 01:00:00.000,1.09010,1.09015,1.08950,1.08980,5455419960.0220995
04.04.2023 01:30:00.000,1.08979,1.08999,1.08902,1.08930,6529529991.1498995
04.04.2023 02:00:00.000,1.08929,1.08958,1.08884,1.08920,4766270019.5313
04.04.2023 02:30:00.000,1.08919,1.08945,1.08884,1.08907,5895349994.659201
04.04.2023 03:00:00.000,1.08908,1.08914,1.08890,1.08890,3391600008.0106
04.04.2023 03:30:00.000,1.08891,1.08924,1.08885,1.08885,4687040006.637699
04.04.2023 04:00:00.000,1.08886,1.08922,1.08878,1.08917,4047979972.8392
04.04.2023 04:30:00.000,1.08917,1.08987,1.08879,1.08943,8001279994.9647
04.04.2023 05:00:00.000,1.08944,1.08955,1.08902,1.08923,4075509916.3056
04.04.2023 05:30:00.000,1.08924,1.08929,1.08828,1.08857,5834969985.961899
04.04.2023 06:00:00.000,1.08853,1.09007,1.08853,1.08993,7794509963.9891
04.04.2023 06:30:00.000,1.08991,1.09082,1.08962,1.09070,7974799957.2753
04.04.2023 07:00:00.000,1.09072,1.09199,1.09053,1.09070,13818779968.261702
04.04.2023 07:30:00.000,1.09068,1.09380,1.09020,1.09250,14246960083.008001
04.04.2023 08:00:00.000,1.09250,1.09257,1.09161,1.09199,13160420089.721798
04.04.2023 08:30:00.000,1.09199,1.09229,1.09136,1.09170,12979559997.558601
04.04.2023 09:00:00.000,1.09170,1.09336,1.09158,1.09290,12009869949.3411
04.04.2023 09:30:00.000,1.09289,1.09359,1.09244,1.09313,11703979934.6926
04.04.2023 10:00:00.000,1.09313,1.09353,1.09239,1.09282,10226790008.5449
04.04.2023 10:30:00.000,1.09281,1.09286,1.09162,1.09207,10271750053.4059
04.04.2023 11:00:00.000,1.09207,1.09207,1.09020,1.09061,8827630008.6976
04.04.2023 11:30:00.000,1.09060,1.09093,1.08958,1.08974,7461320030.2124
04.04.2023 12:00:00.000,1.08974,1.09092,1.08950,1.09023,10423110000.610298
04.04.2023 12:30:00.000,1.09021,1.09040,1.08867,1.08911,12950490081.787098
04.04.2023 13:00:00.000,1.08912,1.09011,1.08884,1.08995,12638290145.8738
04.04.2023 13:30:00.000,1.08995,1.09110,1.08989,1.09037,13280939971.923897
04.04.2023 14:00:00.000,1.09038,1.09574,1.09038,1.09554,31924379882.8126
04.04.2023 14:30:00.000,1.09556,1.09733,1.09530,1.09695,24149110015.869297
04.04.2023 15:00:00.000,1.09693,1.09701,1.09553,1.09556,18115400024.414204
04.04.2023 15:30:00.000,1.09557,1.09577,1.09489,1.09506,12017699958.8014
04.04.2023 16:00:00.000,1.09506,1.09538,1.09437,1.09492,7869139984.131
04.04.2023 16:30:00.000,1.09493,1.09512,1.09432,1.09461,4426939989.090199
04.04.2023 17:00:00.000,1.09461,1.09506,1.09435,1.09474,3839000007.6295
04.04.2023 17:30:00.000,1.09476,1.09501,1.09461,1.09482,2565139989.8528004
04.04.2023 18:00:00.000,1.09481,1.09495,1.09440,1.09481,2814509994.0300007
04.04.2023 18:30:00.000,1.09482,1.09537,1.09464,1.09532,2968670007.7057004
04.04.2023 19:00:00.000,1.09532,1.09562,1.09510,1.09516,3537559984.2071996
04.04.2023 19:30:00.000,1.09515,1.09576,1.09509,1.09571,3751840013.5043006
04.04.2023 20:00:00.000,1.09572,1.09580,1.09541,1.09562,1218939996.7191
04.04.2023 20:30:00.000,1.09562,1.09571,1.09522,1.09545,1062499995.7085
04.04.2023 21:00:00.000,1.09545,1.09551,1.09471,1.09528,293459998.0118
04.04.2023 21:30:00.000,1.09537,1.09555,1.09520,1.09544,312829998.4932
04.04.2023 22:00:00.000,1.09542,1.09570,1.09535,1.09562,1752829989.3142006
04.04.2023 22:30:00.000,1.09563,1.09597,1.09551,1.09573,1657020012.8552997
04.04.2023 23:00:00.000,1.09574,1.09605,1.09569,1.09602,1328139999.3897
04.04.2023 23:30:00.000,1.09603,1.09614,1.09564,1.09575,1865209997.1773005
05.04.2023 00:00:00.000,1.09576,1.09695,1.09569,1.09663,4670989959.716701
05.04.2023 00:30:00.000,1.09662,1.09670,1.09589,1.09604,3932709972.3816
05.04.2023 01:00:00.000,1.09605,1.09633,1.09601,1.09610,3875900011.5393996
05.04.2023 01:30:00.000,1.09611,1.09611,1.09564,1.09573,4705489997.8638
05.04.2023 02:00:00.000,1.09577,1.09639,1.09567,1.09590,7597259963.9894
05.04.2023 02:30:00.000,1.09594,1.09642,1.09591,1.09608,5270749996.185401
05.04.2023 03:00:00.000,1.09607,1.09626,1.09584,1.09612,4339410020.828401
05.04.2023 03:30:00.000,1.09612,1.09612,1.09553,1.09596,4176009992.599501
05.04.2023 04:00:00.000,1.09596,1.09596,1.09536,1.09555,4645479972.839101
05.04.2023 04:30:00.000,1.09554,1.09560,1.09536,1.09547,3604909997.940201
05.04.2023 05:00:00.000,1.09546,1.09549,1.09517,1.09531,3271280012.1309
05.04.2023 05:30:00.000,1.09534,1.09587,1.09512,1.09576,5409399965.285898
05.04.2023 06:00:00.000,1.09576,1.09595,1.09496,1.09517,9575300010.6812
05.04.2023 06:30:00.000,1.09518,1.09541,1.09466,1.09484,8374179977.417002
05.04.2023 07:00:00.000,1.09485,1.09654,1.09475,1.09612,9836949974.060099
05.04.2023 07:30:00.000,1.09611,1.09673,1.09490,1.09501,11619430011.7495
05.04.2023 08:00:00.000,1.09502,1.09514,1.09439,1.09501,11214259918.2129
05.04.2023 08:30:00.000,1.09501,1.09547,1.09408,1.09509,11988759994.506702
05.04.2023 09:00:00.000,1.09510,1.09603,1.09443,1.09444,8110709949.493601
05.04.2023 09:30:00.000,1.09443,1.09548,1.09439,1.09520,7657120033.2642
05.04.2023 10:00:00.000,1.09519,1.09534,1.09461,1.09496,7201490005.493201
05.04.2023 10:30:00.000,1.09495,1.09496,1.09412,1.09457,8092219940.185801
05.04.2023 11:00:00.000,1.09457,1.09468,1.09348,1.09392,6644689949.0357
05.04.2023 11:30:00.000,1.09393,1.09436,1.09364,1.09410,6213620086.67
05.04.2023 12:00:00.000,1.09410,1.09573,1.09376,1.09516,18923250144.9586
05.04.2023 12:30:00.000,1.09517,1.09629,1.09511,1.09576,18055809997.558796
05.04.2023 13:00:00.000,1.09578,1.09601,1.09398,1.09416,12166299957.275606
05.04.2023 13:30:00.000,1.09417,1.09493,1.09387,1.09398,16699440002.441603
05.04.2023 14:00:00.000,1.09397,1.09668,1.09274,1.09319,26713060104.370304
05.04.2023 14:30:00.000,1.09318,1.09326,1.09027,1.09101,21015210052.490303
05.04.2023 15:00:00.000,1.09101,1.09206,1.09055,1.09198,11559609970.092897
05.04.2023 15:30:00.000,1.09198,1.09234,1.09135,1.09173,7348640037.5368
05.04.2023 16:00:00.000,1.09173,1.09197,1.09087,1.09096,6806219993.591499
05.04.2023 16:30:00.000,1.09095,1.09106,1.08962,1.08967,5579679977.417098
05.04.2023 17:00:00.000,1.08966,1.09004,1.08926,1.08976,5230470039.367799
05.04.2023 17:30:00.000,1.08975,1.09005,1.08910,1.09005,3949809997.5585003
05.04.2023 18:00:00.000,1.09005,1.09033,1.09000,1.09022,4186649959.5640006
05.04.2023 18:30:00.000,1.09022,1.09092,1.08992,1.09088,3135149995.8039002
05.04.2023 19:00:00.000,1.09089,1.09096,1.09028,1.09032,3194619988.4413
05.04.2023 19:30:00.000,1.09034,1.09064,1.09018,1.09037,3319209960.9376
05.04.2023 20:00:00.000,1.09035,1.09049,1.09011,1.09012,1139410004.4961998
05.04.2023 20:30:00.000,1.09012,1.09074,1.09012,1.09044,544419999.8977
05.04.2023 21:00:00.000,1.09044,1.09056,1.09039,1.09039,82980000.49580002
05.04.2023 21:30:00.000,1.09039,1.09067,1.09039,1.09057,350769998.43130004
05.04.2023 22:00:00.000,1.09057,1.09089,1.09053,1.09076,1039489995.4794999
05.04.2023 22:30:00.000,1.09076,1.09103,1.09076,1.09097,554520003.0801
05.04.2023 23:00:00.000,1.09099,1.09099,1.09078,1.09092,1831859992.0274997
05.04.2023 23:30:00.000,1.09093,1.09093,1.09029,1.09029,2255050016.4032
06.04.2023 00:00:00.000,1.09029,1.09043,1.09012,1.09019,3909069972.9919004
06.04.2023 00:30:00.000,1.09019,1.09019,1.08930,1.08939,4668990030.288799
06.04.2023 01:00:00.000,1.08940,1.08940,1.08845,1.08893,6239160018.920901
06.04.2023 01:30:00.000,1.08894,1.08940,1.08880,1.08921,5036110015.869301
06.04.2023 02:00:00.000,1.08920,1.08933,1.08890,1.08892,4588950004.5777
06.04.2023 02:30:00.000,1.08894,1.08902,1.08853,1.08864,3317659992.218001
06.04.2023 03:00:00.000,1.08865,1.08912,1.08859,1.08902,3057829986.5722995
06.04.2023 03:30:00.000,1.08903,1.08924,1.08898,1.08918,2037250001.9074
06.04.2023 04:00:00.000,1.08918,1.08941,1.08896,1.08918,2086879980.0869997
06.04.2023 04:30:00.000,1.08918,1.08959,1.08913,1.08928,2498130019.1877003
06.04.2023 05:00:00.000,1.08928,1.08933,1.08896,1.08925,3356919982.9101005
06.04.2023 05:30:00.000,1.08924,1.08958,1.08900,1.08944,5940869949.340799
06.04.2023 06:00:00.000,1.08943,1.09010,1.08932,1.09007,4867379993.438999
06.04.2023 06:30:00.000,1.09007,1.09064,1.08990,1.09022,7641369930.2673
06.04.2023 07:00:00.000,1.09022,1.09170,1.09010,1.09135,11801460052.489998
06.04.2023 07:30:00.000,1.09134,1.09157,1.09056,1.09066,13506290008.544899
06.04.2023 08:00:00.000,1.09065,1.09101,1.08958,1.08966,12730910049.438297
06.04.2023 08:30:00.000,1.08966,1.09036,1.08934,1.08994,10423780021.6674
06.04.2023 09:00:00.000,1.08993,1.09037,1.08923,1.08958,8440029991.149799
06.04.2023 09:30:00.000,1.08957,1.09101,1.08951,1.09087,6962669998.1689005
06.04.2023 10:00:00.000,1.09087,1.09087,1.09014,1.09062,6917549919.128501
06.04.2023 10:30:00.000,1.09063,1.09070,1.08977,1.08997,5799780044.5557
06.04.2023 11:00:00.000,1.08997,1.09117,1.08995,1.09103,5251999992.370499
06.04.2023 11:30:00.000,1.09103,1.09167,1.09086,1.09151,5768870018.0051985
06.04.2023 12:00:00.000,1.09150,1.09172,1.09077,1.09090,6414270042.419601
06.04.2023 12:30:00.000,1.09090,1.09194,1.08895,1.08922,19333739944.4583
06.04.2023 13:00:00.000,1.08922,1.08953,1.08858,1.08910,14065820053.1007
06.04.2023 13:30:00.000,1.08910,1.08996,1.08891,1.08966,14279080123.901402
06.04.2023 14:00:00.000,1.08965,1.09181,1.08924,1.09136,12911249969.482597
06.04.2023 14:30:00.000,1.09133,1.09238,1.09109,1.09231,12650609954.834097
06.04.2023 15:00:00.000,1.09231,1.09283,1.09195,1.09215,12132000061.035103
06.04.2023 15:30:00.000,1.09216,1.09277,1.09209,1.09259,6274160011.291198
06.04.2023 16:00:00.000,1.09258,1.09366,1.09258,1.09340,5407869962.692399
06.04.2023 16:30:00.000,1.09340,1.09375,1.09335,1.09341,3589890012.740699
06.04.2023 17:00:00.000,1.09341,1.09360,1.09292,1.09295,3398779996.8719006
06.04.2023 17:30:00.000,1.09296,1.09347,1.09296,1.09337,2403799996.4879
06.04.2023 18:00:00.000,1.09337,1.09349,1.09296,1.09300,2662800015.4497
06.04.2023 18:30:00.000,1.09302,1.09320,1.09293,1.09310,2906930014.6103005
06.04.2023 19:00:00.000,1.09310,1.09312,1.09248,1.09250,2121849994.6593
06.04.2023 19:30:00.000,1.09250,1.09252,1.09213,1.09229,1938020006.1797
06.04.2023 20:00:00.000,1.09229,1.09233,1.09207,1.09233,721529995.4411002
06.04.2023 20:30:00.000,1.09233,1.09233,1.09167,1.09196,1381210010.5283997
06.04.2023 21:00:00.000,1.09196,1.09208,1.09196,1.09205,19330000.2218
06.04.2023 21:30:00.000,1.09205,1.09205,1.09174,1.09176,277960001.2299
06.04.2023 22:00:00.000,1.09174,1.09192,1.09173,1.09185,1576600002.7654998
06.04.2023 22:30:00.000,1.09185,1.09190,1.09156,1.09163,508759997.36770004
06.04.2023 23:00:00.000,1.09162,1.09177,1.09161,1.09171,718220001.3400999
06.04.2023 23:30:00.000,1.09170,1.09206,1.09168,1.09194,1083549999.3562002
07.04.2023 00:00:00.000,1.09195,1.09240,1.09165,1.09178,1585710003.3763
07.04.2023 00:30:00.000,1.09179,1.09179,1.09141,1.09157,2076050000.1904001
07.04.2023 01:00:00.000,1.09159,1.09187,1.09147,1.09180,1033059998.5123999
07.04.2023 01:30:00.000,1.09179,1.09199,1.09158,1.09176,1313340006.8284998
07.04.2023 02:00:00.000,1.09177,1.09213,1.09170,1.09211,664110003.8290001
07.04.2023 02:30:00.000,1.09211,1.09215,1.09186,1.09204,973429995.4174001
07.04.2023 03:00:00.000,1.09205,1.09210,1.09190,1.09200,493939994.45439994
07.04.2023 03:30:00.000,1.09200,1.09202,1.09187,1.09197,510230000.13809997
07.04.2023 04:00:00.000,1.09196,1.09207,1.09176,1.09177,764769993.1562002
07.04.2023 04:30:00.000,1.09178,1.09186,1.09146,1.09146,1112760000.9439998
07.04.2023 05:00:00.000,1.09147,1.09168,1.09143,1.09168,1019389997.84
07.04.2023 05:30:00.000,1.09168,1.09188,1.09154,1.09170,1386310009.3605
07.04.2023 06:00:00.000,1.09168,1.09192,1.09113,1.09188,1794960003.6144
07.04.2023 06:30:00.000,1.09187,1.09191,1.09158,1.09179,2220140007.3765006
07.04.2023 07:00:00.000,1.09180,1.09195,1.09155,1.09183,1791119991.6603
07.04.2023 07:30:00.000,1.09184,1.09193,1.09138,1.09154,1403759990.6918
07.04.2023 08:00:00.000,1.09154,1.09165,1.09130,1.09161,1259529992.5804002
07.04.2023 08:30:00.000,1.09162,1.09176,1.09148,1.09153,958260003.6857998
07.04.2023 09:00:00.000,1.09153,1.09158,1.09112,1.09138,2268249980.9265003
07.04.2023 09:30:00.000,1.09137,1.09152,1.09125,1.09136,1691249997.1391
07.04.2023 10:00:00.000,1.09135,1.09162,1.09104,1.09155,1323509991.6458004
07.04.2023 10:30:00.000,1.09156,1.09216,1.09151,1.09216,805210004.3298
07.04.2023 11:00:00.000,1.09215,1.09215,1.09175,1.09185,705359991.6694
07.04.2023 11:30:00.000,1.09185,1.09185,1.09139,1.09173,1453529991.0308
07.04.2023 12:00:00.000,1.09173,1.09176,1.09114,1.09132,2681499999.9997005
07.04.2023 12:30:00.000,1.09141,1.09142,1.08762,1.09035,17260100013.732803
07.04.2023 13:00:00.000,1.09034,1.09078,1.08966,1.09023,5919260028.8393
07.04.2023 13:30:00.000,1.09023,1.09043,1.08933,1.08987,1549900011.0629997
07.04.2023 14:00:00.000,1.08987,1.09138,1.08986,1.09130,1037849999.4277998
07.04.2023 14:30:00.000,1.09128,1.09149,1.09092,1.09148,2178659996.0327005
07.04.2023 15:00:00.000,1.09146,1.09155,1.09056,1.09082,2093879993.9155998
07.04.2023 15:30:00.000,1.09081,1.09123,1.09076,1.09114,675750001.0730001
07.04.2023 16:00:00.000,1.09113,1.09123,1.09102,1.09109,1752910008.9069002
07.04.2023 16:30:00.000,1.09109,1.09121,1.09086,1.09097,950230006.4564
07.04.2023 17:00:00.000,1.09097,1.09103,1.09092,1.09098,178150000.21449998
07.04.2023 17:30:00.000,1.09099,1.09103,1.09077,1.09079,349460002.54170007
07.04.2023 18:00:00.000,1.09080,1.09095,1.09031,1.09094,837420011.6397
07.04.2023 18:30:00.000,1.09093,1.09093,1.09038,1.09058,3197329994.2018
07.04.2023 19:00:00.000,1.09058,1.09065,1.09041,1.09053,1785220008.8502
07.04.2023 19:30:00.000,1.09048,1.09058,1.08993,1.09037,2135449981.2129
07.04.2023 20:00:00.000,1.09036,1.09070,1.08994,1.09028,3618410030.3650002
07.04.2023 20:30:00.000,1.09028,1.09049,1.08974,1.09029,3742809989.2139
09.04.2023 21:00:00.000,1.08980,1.09038,1.08980,1.09010,144070000.5296
09.04.2023 21:30:00.000,1.09010,1.09049,1.08985,1.08993,801759999.2755998
09.04.2023 22:00:00.000,1.09045,1.09111,1.09035,1.09079,2607830014.7055993
09.04.2023 22:30:00.000,1.09079,1.09114,1.09069,1.09093,2015660003.4239004
09.04.2023 23:00:00.000,1.09094,1.09102,1.09062,1.09079,2786790024.5189996
09.04.2023 23:30:00.000,1.09079,1.09134,1.09075,1.09129,1633400007.2479005
10.04.2023 00:00:00.000,1.09132,1.09145,1.09059,1.09087,3531999975.2046003
10.04.2023 00:30:00.000,1.09087,1.09092,1.09033,1.09034,5412079990.3871
10.04.2023 01:00:00.000,1.09034,1.09066,1.09009,1.09036,6663419946.6707
10.04.2023 01:30:00.000,1.09036,1.09036,1.08972,1.09005,5776609951.019402
10.04.2023 02:00:00.000,1.09004,1.09029,1.08996,1.09011,2347649993.8966
10.04.2023 02:30:00.000,1.09011,1.09020,1.08982,1.08984,1940880005.8364003
10.04.2023 03:00:00.000,1.08985,1.09015,1.08968,1.09011,1490040011.8829002
10.04.2023 03:30:00.000,1.09012,1.09014,1.08976,1.08991,1794999991.4170005
10.04.2023 04:00:00.000,1.08992,1.08994,1.08951,1.08960,1847650011.0626998
10.04.2023 04:30:00.000,1.08960,1.09005,1.08958,1.08962,2423420016.2887006
10.04.2023 05:00:00.000,1.08961,1.08961,1.08908,1.08937,2400029999.7331996
10.04.2023 05:30:00.000,1.08938,1.08996,1.08934,1.08993,2526400012.9700994
10.04.2023 06:00:00.000,1.08994,1.09012,1.08952,1.08963,3211759998.321399
10.04.2023 06:30:00.000,1.08964,1.09054,1.08962,1.09048,2161339996.3378005
10.04.2023 07:00:00.000,1.09050,1.09115,1.09042,1.09071,4146249996.1854997
10.04.2023 07:30:00.000,1.09073,1.09169,1.09064,1.09166,3365690027.2367
10.04.2023 08:00:00.000,1.09167,1.09171,1.09106,1.09145,2775719995.4984
10.04.2023 08:30:00.000,1.09145,1.09150,1.09088,1.09118,3014960000.9918
10.04.2023 09:00:00.000,1.09118,1.09159,1.09085,1.09158,3908119995.1171002
10.04.2023 09:30:00.000,1.09158,1.09164,1.09043,1.09059,3736839977.2643003
10.04.2023 10:00:00.000,1.09060,1.09104,1.09048,1.09095,2128490024.5667
10.04.2023 10:30:00.000,1.09095,1.09109,1.09061,1.09062,2719760011.6730003
10.04.2023 11:00:00.000,1.09061,1.09082,1.08932,1.08934,5698799980.163698
10.04.2023 11:30:00.000,1.08934,1.09004,1.08864,1.08888,7427489944.458099
10.04.2023 12:00:00.000,1.08887,1.08914,1.08565,1.08617,13015619979.8586
10.04.2023 12:30:00.000,1.08618,1.08719,1.08470,1.08489,12365269943.237402
10.04.2023 13:00:00.000,1.08488,1.08571,1.08467,1.08528,12275720016.479698
10.04.2023 13:30:00.000,1.08529,1.08532,1.08379,1.08380,13066169967.651503
10.04.2023 14:00:00.000,1.08377,1.08439,1.08324,1.08337,11544469963.0736
10.04.2023 14:30:00.000,1.08338,1.08394,1.08313,1.08382,5064080017.0898
10.04.2023 15:00:00.000,1.08382,1.08477,1.08380,1.08423,7097140014.6484
10.04.2023 15:30:00.000,1.08423,1.08435,1.08373,1.08391,3914450023.6513004
10.04.2023 16:00:00.000,1.08391,1.08474,1.08380,1.08462,3789050008.7737994
10.04.2023 16:30:00.000,1.08461,1.08523,1.08461,1.08475,3665129976.2725997
10.04.2023 17:00:00.000,1.08478,1.08566,1.08478,1.08557,3689740011.2151003
10.04.2023 17:30:00.000,1.08558,1.08571,1.08509,1.08556,3385450040.8173
10.04.2023 18:00:00.000,1.08557,1.08575,1.08550,1.08557,4107200027.4659004
10.04.2023 18:30:00.000,1.08558,1.08594,1.08536,1.08590,3445330018.9974
10.04.2023 19:00:00.000,1.08591,1.08599,1.08550,1.08577,5142580005.6456995
10.04.2023 19:30:00.000,1.08577,1.08629,1.08573,1.08629,3187879997.2537003
10.04.2023 20:00:00.000,1.08628,1.08628,1.08592,1.08593,1186630009.5319998
10.04.2023 20:30:00.000,1.08593,1.08615,1.08593,1.08597,595759999.0372
10.04.2023 21:00:00.000,1.08597,1.08631,1.08581,1.08600,807950014.5911
10.04.2023 21:30:00.000,1.08600,1.08608,1.08582,1.08593,9970889963.149899
10.04.2023 22:00:00.000,1.08592,1.08657,1.08592,1.08636,1241840001.4640002
10.04.2023 22:30:00.000,1.08637,1.08656,1.08627,1.08648,1506420018.9113002
10.04.2023 23:00:00.000,1.08649,1.08675,1.08638,1.08674,1873540009.0218003
10.04.2023 23:30:00.000,1.08673,1.08699,1.08673,1.08687,1045100003.2426001
11.04.2023 00:00:00.000,1.08687,1.08760,1.08687,1.08723,4963229965.209899
11.04.2023 00:30:00.000,1.08722,1.08788,1.08719,1.08775,3560080024.7193
11.04.2023 01:00:00.000,1.08775,1.08785,1.08701,1.08719,7268989982.604799
11.04.2023 01:30:00.000,1.08718,1.08789,1.08670,1.08782,6978070022.583302
11.04.2023 02:00:00.000,1.08782,1.08853,1.08775,1.08824,5572770034.789899
11.04.2023 02:30:00.000,1.08823,1.08843,1.08799,1.08825,6316340000.1524
11.04.2023 03:00:00.000,1.08824,1.08877,1.08812,1.08845,5174860002.5175
11.04.2023 03:30:00.000,1.08846,1.08849,1.08794,1.08815,5189160003.6619005
11.04.2023 04:00:00.000,1.08814,1.08857,1.08808,1.08824,3927100002.2889996
11.04.2023 04:30:00.000,1.08824,1.08845,1.08814,1.08824,4813110026.359499
11.04.2023 05:00:00.000,1.08823,1.08880,1.08823,1.08874,3373239978.7904
11.04.2023 05:30:00.000,1.08875,1.08943,1.08860,1.08941,8213830062.8662
11.04.2023 06:00:00.000,1.08942,1.08973,1.08892,1.08897,9095319961.547998
11.04.2023 06:30:00.000,1.08897,1.08907,1.08808,1.08841,7063090019.225902
11.04.2023 07:00:00.000,1.08842,1.09044,1.08835,1.08981,13141510040.283102
11.04.2023 07:30:00.000,1.08983,1.09044,1.08938,1.08954,12510010009.7656
11.04.2023 08:00:00.000,1.08953,1.09082,1.08944,1.09017,8324129989.624101
11.04.2023 08:30:00.000,1.09020,1.09102,1.08960,1.09068,8810929969.787401
11.04.2023 09:00:00.000,1.09066,1.09162,1.09062,1.09150,10187710090.636997
11.04.2023 09:30:00.000,1.09150,1.09197,1.09089,1.09129,10561470008.8501
11.04.2023 10:00:00.000,1.09129,1.09167,1.09091,1.09104,8261079940.795897
11.04.2023 10:30:00.000,1.09105,1.09266,1.09084,1.09226,7538759994.506798
11.04.2023 11:00:00.000,1.09225,1.09242,1.09114,1.09123,9604040008.5449
11.04.2023 11:30:00.000,1.09124,1.09137,1.09050,1.09050,7991509994.506902
11.04.2023 12:00:00.000,1.09050,1.09126,1.09022,1.09067,9125329963.6841
11.04.2023 12:30:00.000,1.09068,1.09180,1.09068,1.09118,10228659942.6271
